path,original_pid,source_dataset,camid
atrw/train/000384.jpg,0,atrw,0
atrw/train/000584.jpg,0,atrw,0
atrw/train/000841.jpg,0,atrw,0
atrw/train/001703.jpg,0,atrw,0
atrw/train/002253.jpg,0,atrw,0
atrw/train/002558.jpg,0,atrw,0
atrw/train/002788.jpg,0,atrw,0
atrw/train/003107.jpg,0,atrw,0
atrw/train/003791.jpg,0,atrw,0
atrw/train/003997.jpg,0,atrw,0
atrw/train/004648.jpg,0,atrw,0
atrw/train/004759.jpg,0,atrw,0
atrw/train/000645.jpg,100,atrw,0
atrw/train/000723.jpg,100,atrw,0
atrw/train/000924.jpg,100,atrw,0
atrw/train/001477.jpg,100,atrw,0
atrw/train/001950.jpg,100,atrw,0
atrw/train/002023.jpg,100,atrw,0
atrw/train/002027.jpg,100,atrw,0
atrw/train/002065.jpg,100,atrw,0
atrw/train/002584.jpg,100,atrw,0
atrw/train/002683.jpg,100,atrw,0
atrw/train/002862.jpg,100,atrw,0
atrw/train/003052.jpg,100,atrw,0
atrw/train/003251.jpg,100,atrw,0
atrw/train/003303.jpg,100,atrw,0
atrw/train/003484.jpg,100,atrw,0
atrw/train/003507.jpg,100,atrw,0
atrw/train/004207.jpg,100,atrw,0
atrw/train/004643.jpg,100,atrw,0
atrw/train/004650.jpg,100,atrw,0
atrw/train/005085.jpg,100,atrw,0
atrw/train/005137.jpg,100,atrw,0
atrw/train/000056.jpg,108,atrw,0
atrw/train/000733.jpg,108,atrw,0
atrw/train/000762.jpg,108,atrw,0
atrw/train/001198.jpg,108,atrw,0
atrw/train/001632.jpg,108,atrw,0
atrw/train/001852.jpg,108,atrw,0
atrw/train/001942.jpg,108,atrw,0
atrw/train/002679.jpg,108,atrw,0
atrw/train/003011.jpg,108,atrw,0
atrw/train/003299.jpg,108,atrw,0
atrw/train/004026.jpg,108,atrw,0
atrw/train/004254.jpg,108,atrw,0
atrw/train/004614.jpg,108,atrw,0
atrw/train/004929.jpg,108,atrw,0
atrw/train/000382.jpg,114,atrw,0
atrw/train/000988.jpg,114,atrw,0
atrw/train/001165.jpg,114,atrw,0
atrw/train/001342.jpg,114,atrw,0
atrw/train/001532.jpg,114,atrw,0
atrw/train/001944.jpg,114,atrw,0
atrw/train/002090.jpg,114,atrw,0
atrw/train/002179.jpg,114,atrw,0
atrw/train/002561.jpg,114,atrw,0
atrw/train/002585.jpg,114,atrw,0
atrw/train/003050.jpg,114,atrw,0
atrw/train/003364.jpg,114,atrw,0
atrw/train/004031.jpg,114,atrw,0
atrw/train/004699.jpg,114,atrw,0
atrw/train/000298.jpg,115,atrw,0
atrw/train/001162.jpg,115,atrw,0
atrw/train/002344.jpg,115,atrw,0
atrw/train/002750.jpg,115,atrw,0
atrw/train/003024.jpg,115,atrw,0
atrw/train/003033.jpg,115,atrw,0
atrw/train/003935.jpg,115,atrw,0
atrw/train/004017.jpg,115,atrw,0
atrw/train/004546.jpg,115,atrw,0
atrw/train/004568.jpg,115,atrw,0
atrw/train/005145.jpg,115,atrw,0
atrw/train/000680.jpg,117,atrw,0
atrw/train/000755.jpg,117,atrw,0
atrw/train/000799.jpg,117,atrw,0
atrw/train/001070.jpg,117,atrw,0
atrw/train/001766.jpg,117,atrw,0
atrw/train/002526.jpg,117,atrw,0
atrw/train/003398.jpg,117,atrw,0
atrw/train/003930.jpg,117,atrw,0
atrw/train/004053.jpg,117,atrw,0
atrw/train/004100.jpg,117,atrw,0
atrw/train/004538.jpg,117,atrw,0
atrw/train/000317.jpg,129,atrw,0
atrw/train/000712.jpg,129,atrw,0
atrw/train/001720.jpg,129,atrw,0
atrw/train/002094.jpg,129,atrw,0
atrw/train/002390.jpg,129,atrw,0
atrw/train/002925.jpg,129,atrw,0
atrw/train/002966.jpg,129,atrw,0
atrw/train/003211.jpg,129,atrw,0
atrw/train/003583.jpg,129,atrw,0
atrw/train/004424.jpg,129,atrw,0
atrw/train/000438.jpg,136,atrw,0
atrw/train/000568.jpg,136,atrw,0
atrw/train/000754.jpg,136,atrw,0
atrw/train/000905.jpg,136,atrw,0
atrw/train/000921.jpg,136,atrw,0
atrw/train/000932.jpg,136,atrw,0
atrw/train/000950.jpg,136,atrw,0
atrw/train/001308.jpg,136,atrw,0
atrw/train/001321.jpg,136,atrw,0
atrw/train/001523.jpg,136,atrw,0
atrw/train/001602.jpg,136,atrw,0
atrw/train/001873.jpg,136,atrw,0
atrw/train/001885.jpg,136,atrw,0
atrw/train/001893.jpg,136,atrw,0
atrw/train/002112.jpg,136,atrw,0
atrw/train/002323.jpg,136,atrw,0
atrw/train/002436.jpg,136,atrw,0
atrw/train/002445.jpg,136,atrw,0
atrw/train/002808.jpg,136,atrw,0
atrw/train/003126.jpg,136,atrw,0
atrw/train/003144.jpg,136,atrw,0
atrw/train/003167.jpg,136,atrw,0
atrw/train/003338.jpg,136,atrw,0
atrw/train/003374.jpg,136,atrw,0
atrw/train/003483.jpg,136,atrw,0
atrw/train/003532.jpg,136,atrw,0
atrw/train/003642.jpg,136,atrw,0
atrw/train/003677.jpg,136,atrw,0
atrw/train/003831.jpg,136,atrw,0
atrw/train/003887.jpg,136,atrw,0
atrw/train/003991.jpg,136,atrw,0
atrw/train/004140.jpg,136,atrw,0
atrw/train/004463.jpg,136,atrw,0
atrw/train/004632.jpg,136,atrw,0
atrw/train/004722.jpg,136,atrw,0
atrw/train/004857.jpg,136,atrw,0
atrw/train/005150.jpg,136,atrw,0
atrw/train/005153.jpg,136,atrw,0
atrw/train/000294.jpg,142,atrw,0
atrw/train/000460.jpg,142,atrw,0
atrw/train/000473.jpg,142,atrw,0
atrw/train/000707.jpg,142,atrw,0
atrw/train/001242.jpg,142,atrw,0
atrw/train/002730.jpg,142,atrw,0
atrw/train/002888.jpg,142,atrw,0
atrw/train/002999.jpg,142,atrw,0
atrw/train/003199.jpg,142,atrw,0
atrw/train/003362.jpg,142,atrw,0
atrw/train/003661.jpg,142,atrw,0
atrw/train/004102.jpg,142,atrw,0
atrw/train/004117.jpg,142,atrw,0
atrw/train/000014.jpg,154,atrw,0
atrw/train/000212.jpg,154,atrw,0
atrw/train/000283.jpg,154,atrw,0
atrw/train/000284.jpg,154,atrw,0
atrw/train/000423.jpg,154,atrw,0
atrw/train/000505.jpg,154,atrw,0
atrw/train/000685.jpg,154,atrw,0
atrw/train/000696.jpg,154,atrw,0
atrw/train/000851.jpg,154,atrw,0
atrw/train/001069.jpg,154,atrw,0
atrw/train/001181.jpg,154,atrw,0
atrw/train/001251.jpg,154,atrw,0
atrw/train/001305.jpg,154,atrw,0
atrw/train/001511.jpg,154,atrw,0
atrw/train/001538.jpg,154,atrw,0
atrw/train/001549.jpg,154,atrw,0
atrw/train/001687.jpg,154,atrw,0
atrw/train/001718.jpg,154,atrw,0
atrw/train/001729.jpg,154,atrw,0
atrw/train/001746.jpg,154,atrw,0
atrw/train/001842.jpg,154,atrw,0
atrw/train/001854.jpg,154,atrw,0
atrw/train/001919.jpg,154,atrw,0
atrw/train/002047.jpg,154,atrw,0
atrw/train/002290.jpg,154,atrw,0
atrw/train/002504.jpg,154,atrw,0
atrw/train/002546.jpg,154,atrw,0
atrw/train/002696.jpg,154,atrw,0
atrw/train/002819.jpg,154,atrw,0
atrw/train/002829.jpg,154,atrw,0
atrw/train/003064.jpg,154,atrw,0
atrw/train/003080.jpg,154,atrw,0
atrw/train/003150.jpg,154,atrw,0
atrw/train/003156.jpg,154,atrw,0
atrw/train/003160.jpg,154,atrw,0
atrw/train/003286.jpg,154,atrw,0
atrw/train/003307.jpg,154,atrw,0
atrw/train/003896.jpg,154,atrw,0
atrw/train/003915.jpg,154,atrw,0
atrw/train/003967.jpg,154,atrw,0
atrw/train/003986.jpg,154,atrw,0
atrw/train/004046.jpg,154,atrw,0
atrw/train/004111.jpg,154,atrw,0
atrw/train/004256.jpg,154,atrw,0
atrw/train/004325.jpg,154,atrw,0
atrw/train/004501.jpg,154,atrw,0
atrw/train/004561.jpg,154,atrw,0
atrw/train/004920.jpg,154,atrw,0
atrw/train/004971.jpg,154,atrw,0
atrw/train/000111.jpg,168,atrw,0
atrw/train/000210.jpg,168,atrw,0
atrw/train/000370.jpg,168,atrw,0
atrw/train/000597.jpg,168,atrw,0
atrw/train/000677.jpg,168,atrw,0
atrw/train/001409.jpg,168,atrw,0
atrw/train/001478.jpg,168,atrw,0
atrw/train/001544.jpg,168,atrw,0
atrw/train/001846.jpg,168,atrw,0
atrw/train/001905.jpg,168,atrw,0
atrw/train/002025.jpg,168,atrw,0
atrw/train/002156.jpg,168,atrw,0
atrw/train/002173.jpg,168,atrw,0
atrw/train/002563.jpg,168,atrw,0
atrw/train/002570.jpg,168,atrw,0
atrw/train/002635.jpg,168,atrw,0
atrw/train/002681.jpg,168,atrw,0
atrw/train/002947.jpg,168,atrw,0
atrw/train/003001.jpg,168,atrw,0
atrw/train/003259.jpg,168,atrw,0
atrw/train/003265.jpg,168,atrw,0
atrw/train/003384.jpg,168,atrw,0
atrw/train/003596.jpg,168,atrw,0
atrw/train/003708.jpg,168,atrw,0
atrw/train/003971.jpg,168,atrw,0
atrw/train/004047.jpg,168,atrw,0
atrw/train/004056.jpg,168,atrw,0
atrw/train/004742.jpg,168,atrw,0
atrw/train/000029.jpg,172,atrw,0
atrw/train/000154.jpg,172,atrw,0
atrw/train/000281.jpg,172,atrw,0
atrw/train/000670.jpg,172,atrw,0
atrw/train/000692.jpg,172,atrw,0
atrw/train/001065.jpg,172,atrw,0
atrw/train/001653.jpg,172,atrw,0
atrw/train/001696.jpg,172,atrw,0
atrw/train/001737.jpg,172,atrw,0
atrw/train/001916.jpg,172,atrw,0
atrw/train/002432.jpg,172,atrw,0
atrw/train/002434.jpg,172,atrw,0
atrw/train/002473.jpg,172,atrw,0
atrw/train/002593.jpg,172,atrw,0
atrw/train/002596.jpg,172,atrw,0
atrw/train/002631.jpg,172,atrw,0
atrw/train/002654.jpg,172,atrw,0
atrw/train/003261.jpg,172,atrw,0
atrw/train/003444.jpg,172,atrw,0
atrw/train/003452.jpg,172,atrw,0
atrw/train/003511.jpg,172,atrw,0
atrw/train/003776.jpg,172,atrw,0
atrw/train/003837.jpg,172,atrw,0
atrw/train/004001.jpg,172,atrw,0
atrw/train/004420.jpg,172,atrw,0
atrw/train/004493.jpg,172,atrw,0
atrw/train/004576.jpg,172,atrw,0
atrw/train/005065.jpg,172,atrw,0
atrw/train/005071.jpg,172,atrw,0
atrw/train/005082.jpg,172,atrw,0
atrw/train/000661.jpg,177,atrw,0
atrw/train/001814.jpg,177,atrw,0
atrw/train/002079.jpg,177,atrw,0
atrw/train/002297.jpg,177,atrw,0
atrw/train/002458.jpg,177,atrw,0
atrw/train/002634.jpg,177,atrw,0
atrw/train/002699.jpg,177,atrw,0
atrw/train/002868.jpg,177,atrw,0
atrw/train/003373.jpg,177,atrw,0
atrw/train/003624.jpg,177,atrw,0
atrw/train/004271.jpg,177,atrw,0
atrw/train/004284.jpg,177,atrw,0
atrw/train/004612.jpg,177,atrw,0
