path,original_pid,source_dataset,camid
boat/0_c1_000_000000.jpg,0,boat,1
boat/0_c1_000_000001.jpg,0,boat,1
boat/0_c1_001_000000.jpg,0,boat,1
boat/0_c1_001_000001.jpg,0,boat,1
boat/0_c1_002_000000.jpg,0,boat,1
boat/0_c1_002_000001.jpg,0,boat,1
boat/0_c1_003_000000.jpg,0,boat,1
boat/0_c1_003_000001.jpg,0,boat,1
boat/0_c1_004_000000.jpg,0,boat,1
boat/0_c1_004_000001.jpg,0,boat,1
boat/0_c1_005_000000.jpg,0,boat,1
boat/0_c1_005_000001.jpg,0,boat,1
boat/0_c1_00_14.jpg,0,boat,1
boat/0_c1_00_4.jpg,0,boat,1
boat/0_c2_000_000002.jpg,0,boat,2
boat/0_c2_000_000003.jpg,0,boat,2
boat/0_c2_000_000004.jpg,0,boat,2
boat/0_c2_001_000002.jpg,0,boat,2
boat/0_c2_001_000003.jpg,0,boat,2
boat/0_c2_001_000004.jpg,0,boat,2
boat/0_c2_002_000002.jpg,0,boat,2
boat/0_c2_002_000003.jpg,0,boat,2
boat/0_c2_002_000004.jpg,0,boat,2
boat/0_c2_003_000002.jpg,0,boat,2
boat/0_c2_003_000003.jpg,0,boat,2
boat/0_c2_003_000004.jpg,0,boat,2
boat/0_c2_004_000002.jpg,0,boat,2
boat/0_c2_004_000003.jpg,0,boat,2
boat/0_c2_004_000004.jpg,0,boat,2
boat/0_c2_005_000002.jpg,0,boat,2
boat/0_c2_005_000003.jpg,0,boat,2
boat/0_c2_005_000004.jpg,0,boat,2
boat/0_c2_00_12.jpg,0,boat,2
boat/0_c2_00_3.jpg,0,boat,2
boat/0_c2_00_8.jpg,0,boat,2
boat/0_c3_000_000005.jpg,0,boat,3
boat/0_c3_000_000006.jpg,0,boat,3
boat/0_c3_000_000007.jpg,0,boat,3
boat/0_c3_001_000005.jpg,0,boat,3
boat/0_c3_001_000006.jpg,0,boat,3
boat/0_c3_001_000007.jpg,0,boat,3
boat/0_c3_002_000005.jpg,0,boat,3
boat/0_c3_002_000006.jpg,0,boat,3
boat/0_c3_002_000007.jpg,0,boat,3
boat/0_c3_003_000005.jpg,0,boat,3
boat/0_c3_003_000006.jpg,0,boat,3
boat/0_c3_003_000007.jpg,0,boat,3
boat/0_c3_004_000005.jpg,0,boat,3
boat/0_c3_004_000006.jpg,0,boat,3
boat/0_c3_004_000007.jpg,0,boat,3
boat/0_c3_005_000005.jpg,0,boat,3
boat/0_c3_005_000006.jpg,0,boat,3
boat/0_c3_005_000007.jpg,0,boat,3
boat/0_c3_00_13.jpg,0,boat,3
boat/0_c3_00_5.jpg,0,boat,3
boat/0_c3_00_7.jpg,0,boat,3
boat/0_c4_000_000008.jpg,0,boat,4
boat/0_c4_000_000009.jpg,0,boat,4
boat/0_c4_000_000010.jpg,0,boat,4
boat/0_c4_001_000008.jpg,0,boat,4
boat/0_c4_001_000009.jpg,0,boat,4
boat/0_c4_001_000010.jpg,0,boat,4
boat/0_c4_002_000008.jpg,0,boat,4
boat/0_c4_002_000009.jpg,0,boat,4
boat/0_c4_002_000010.jpg,0,boat,4
boat/0_c4_003_000008.jpg,0,boat,4
boat/0_c4_003_000009.jpg,0,boat,4
boat/0_c4_003_000010.jpg,0,boat,4
boat/0_c4_004_000008.jpg,0,boat,4
boat/0_c4_004_000009.jpg,0,boat,4
boat/0_c4_004_000010.jpg,0,boat,4
boat/0_c4_005_000008.jpg,0,boat,4
boat/0_c4_005_000009.jpg,0,boat,4
boat/0_c4_005_000010.jpg,0,boat,4
boat/0_c4_00_10.jpg,0,boat,4
boat/0_c4_00_11.jpg,0,boat,4
boat/0_c4_00_6.jpg,0,boat,4
boat/0_c5_000_000011.jpg,0,boat,5
boat/0_c5_000_000012.jpg,0,boat,5
boat/0_c5_001_000011.jpg,0,boat,5
boat/0_c5_001_000012.jpg,0,boat,5
boat/0_c5_002_000011.jpg,0,boat,5
boat/0_c5_002_000012.jpg,0,boat,5
boat/0_c5_003_000011.jpg,0,boat,5
boat/0_c5_003_000012.jpg,0,boat,5
boat/0_c5_004_000011.jpg,0,boat,5
boat/0_c5_004_000012.jpg,0,boat,5
boat/0_c5_005_000011.jpg,0,boat,5
boat/0_c5_005_000012.jpg,0,boat,5
boat/0_c5_00_15.jpg,0,boat,5
boat/0_c5_00_9.jpg,0,boat,5
boat/0_c6_000_000013.jpg,0,boat,6
boat/0_c6_000_000014.jpg,0,boat,6
boat/0_c6_001_000013.jpg,0,boat,6
boat/0_c6_001_000014.jpg,0,boat,6
boat/0_c6_002_000013.jpg,0,boat,6
boat/0_c6_002_000014.jpg,0,boat,6
boat/0_c6_003_000013.jpg,0,boat,6
boat/0_c6_003_000014.jpg,0,boat,6
boat/0_c6_004_000013.jpg,0,boat,6
boat/0_c6_004_000014.jpg,0,boat,6
boat/0_c6_005_000013.jpg,0,boat,6
boat/0_c6_005_000014.jpg,0,boat,6
boat/0_c6_00_1.jpg,0,boat,6
boat/0_c6_00_2.jpg,0,boat,6
boat/100_c1_000_000000.jpg,100,boat,1
boat/100_c1_000_000001.jpg,100,boat,1
boat/100_c1_001_000000.jpg,100,boat,1
boat/100_c1_001_000001.jpg,100,boat,1
boat/100_c1_002_000000.jpg,100,boat,1
boat/100_c1_002_000001.jpg,100,boat,1
boat/100_c1_003_000000.jpg,100,boat,1
boat/100_c1_003_000001.jpg,100,boat,1
boat/100_c1_004_000000.jpg,100,boat,1
boat/100_c1_004_000001.jpg,100,boat,1
boat/100_c1_005_000000.jpg,100,boat,1
boat/100_c1_005_000001.jpg,100,boat,1
boat/100_c1_00_1.jpg,100,boat,1
boat/100_c1_00_2.jpg,100,boat,1
boat/100_c3_000_000002.jpg,100,boat,3
boat/100_c3_001_000002.jpg,100,boat,3
boat/100_c3_002_000002.jpg,100,boat,3
boat/100_c3_003_000002.jpg,100,boat,3
boat/100_c3_004_000002.jpg,100,boat,3
boat/100_c3_005_000002.jpg,100,boat,3
boat/100_c3_00_4.jpg,100,boat,3
boat/100_c4_000_000003.jpg,100,boat,4
boat/100_c4_001_000003.jpg,100,boat,4
boat/100_c4_002_000003.jpg,100,boat,4
boat/100_c4_003_000003.jpg,100,boat,4
boat/100_c4_004_000003.jpg,100,boat,4
boat/100_c4_005_000003.jpg,100,boat,4
boat/100_c4_00_0.jpg,100,boat,4
boat/100_c6_000_000004.jpg,100,boat,6
boat/100_c6_001_000004.jpg,100,boat,6
boat/100_c6_002_000004.jpg,100,boat,6
boat/100_c6_003_000004.jpg,100,boat,6
boat/100_c6_004_000004.jpg,100,boat,6
boat/100_c6_005_000004.jpg,100,boat,6
boat/100_c6_00_3.jpg,100,boat,6
boat/102_c1_000_000000.jpg,102,boat,1
boat/102_c1_000_000001.jpg,102,boat,1
boat/102_c1_001_000000.jpg,102,boat,1
boat/102_c1_001_000001.jpg,102,boat,1
boat/102_c1_002_000000.jpg,102,boat,1
boat/102_c1_002_000001.jpg,102,boat,1
boat/102_c1_003_000000.jpg,102,boat,1
boat/102_c1_003_000001.jpg,102,boat,1
boat/102_c1_004_000000.jpg,102,boat,1
boat/102_c1_004_000001.jpg,102,boat,1
boat/102_c1_005_000000.jpg,102,boat,1
boat/102_c1_005_000001.jpg,102,boat,1
boat/102_c1_00_0.jpg,102,boat,1
boat/102_c1_00_2.jpg,102,boat,1
boat/102_c1_00_4.jpg,102,boat,1
boat/102_c2_000_000002.jpg,102,boat,2
boat/102_c2_000_000003.jpg,102,boat,2
boat/102_c2_001_000002.jpg,102,boat,2
boat/102_c2_001_000003.jpg,102,boat,2
boat/102_c2_002_000002.jpg,102,boat,2
boat/102_c2_002_000003.jpg,102,boat,2
boat/102_c2_003_000002.jpg,102,boat,2
boat/102_c2_003_000003.jpg,102,boat,2
boat/102_c2_004_000002.jpg,102,boat,2
boat/102_c2_004_000003.jpg,102,boat,2
boat/102_c2_005_000002.jpg,102,boat,2
boat/102_c2_005_000003.jpg,102,boat,2
boat/102_c2_00_1.jpg,102,boat,2
boat/102_c2_00_3.jpg,102,boat,2
boat/102_c3_000_000004.jpg,102,boat,3
boat/102_c3_001_000004.jpg,102,boat,3
boat/102_c3_002_000004.jpg,102,boat,3
boat/102_c3_003_000004.jpg,102,boat,3
boat/102_c3_004_000004.jpg,102,boat,3
boat/102_c3_005_000004.jpg,102,boat,3
boat/102_c3_00_7.jpg,102,boat,3
boat/102_c4_000_000005.jpg,102,boat,4
boat/102_c4_000_000006.jpg,102,boat,4
boat/102_c4_001_000005.jpg,102,boat,4
boat/102_c4_001_000006.jpg,102,boat,4
boat/102_c4_002_000005.jpg,102,boat,4
boat/102_c4_002_000006.jpg,102,boat,4
boat/102_c4_003_000005.jpg,102,boat,4
boat/102_c4_003_000006.jpg,102,boat,4
boat/102_c4_004_000005.jpg,102,boat,4
boat/102_c4_004_000006.jpg,102,boat,4
boat/102_c4_005_000005.jpg,102,boat,4
boat/102_c4_005_000006.jpg,102,boat,4
boat/102_c4_00_0.jpg,102,boat,4
boat/102_c4_00_1.jpg,102,boat,4
boat/102_c4_00_4.jpg,102,boat,4
boat/102_c4_00_5.jpg,102,boat,4
boat/102_c6_000_000007.jpg,102,boat,6
boat/102_c6_001_000007.jpg,102,boat,6
boat/102_c6_002_000007.jpg,102,boat,6
boat/102_c6_003_000007.jpg,102,boat,6
boat/102_c6_004_000007.jpg,102,boat,6
boat/102_c6_005_000007.jpg,102,boat,6
boat/102_c6_00_2.jpg,102,boat,6
boat/102_c6_00_3.jpg,102,boat,6
boat/102_c6_00_6.jpg,102,boat,6
boat/103_c2_000_000000.jpg,103,boat,2
boat/103_c2_000_000001.jpg,103,boat,2
boat/103_c2_001_000000.jpg,103,boat,2
boat/103_c2_001_000001.jpg,103,boat,2
boat/103_c2_002_000000.jpg,103,boat,2
boat/103_c2_002_000001.jpg,103,boat,2
boat/103_c2_003_000000.jpg,103,boat,2
boat/103_c2_003_000001.jpg,103,boat,2
boat/103_c2_004_000000.jpg,103,boat,2
boat/103_c2_004_000001.jpg,103,boat,2
boat/103_c2_005_000000.jpg,103,boat,2
boat/103_c2_005_000001.jpg,103,boat,2
boat/103_c2_00_0.jpg,103,boat,2
boat/103_c2_00_6.jpg,103,boat,2
boat/103_c3_000_000002.jpg,103,boat,3
boat/103_c3_001_000002.jpg,103,boat,3
boat/103_c3_002_000002.jpg,103,boat,3
boat/103_c3_003_000002.jpg,103,boat,3
boat/103_c3_004_000002.jpg,103,boat,3
boat/103_c3_005_000002.jpg,103,boat,3
boat/103_c3_00_2.jpg,103,boat,3
boat/103_c4_000_000003.jpg,103,boat,4
boat/103_c4_001_000003.jpg,103,boat,4
boat/103_c4_002_000003.jpg,103,boat,4
boat/103_c4_003_000003.jpg,103,boat,4
boat/103_c4_004_000003.jpg,103,boat,4
boat/103_c4_005_000003.jpg,103,boat,4
boat/103_c4_00_4.jpg,103,boat,4
boat/103_c5_000_000004.jpg,103,boat,5
boat/103_c5_000_000005.jpg,103,boat,5
boat/103_c5_001_000004.jpg,103,boat,5
boat/103_c5_001_000005.jpg,103,boat,5
boat/103_c5_002_000004.jpg,103,boat,5
boat/103_c5_002_000005.jpg,103,boat,5
boat/103_c5_003_000004.jpg,103,boat,5
boat/103_c5_003_000005.jpg,103,boat,5
boat/103_c5_004_000004.jpg,103,boat,5
boat/103_c5_004_000005.jpg,103,boat,5
boat/103_c5_005_000004.jpg,103,boat,5
boat/103_c5_005_000005.jpg,103,boat,5
boat/103_c5_00_3.jpg,103,boat,5
boat/103_c5_00_5.jpg,103,boat,5
boat/103_c6_000_000006.jpg,103,boat,6
boat/103_c6_001_000006.jpg,103,boat,6
boat/103_c6_002_000006.jpg,103,boat,6
boat/103_c6_003_000006.jpg,103,boat,6
boat/103_c6_004_000006.jpg,103,boat,6
boat/103_c6_005_000006.jpg,103,boat,6
boat/103_c6_00_8.jpg,103,boat,6
boat/105_c1_000_000000.jpg,105,boat,1
boat/105_c1_000_000001.jpg,105,boat,1
boat/105_c1_001_000000.jpg,105,boat,1
boat/105_c1_001_000001.jpg,105,boat,1
boat/105_c1_002_000000.jpg,105,boat,1
boat/105_c1_002_000001.jpg,105,boat,1
boat/105_c1_003_000000.jpg,105,boat,1
boat/105_c1_003_000001.jpg,105,boat,1
boat/105_c1_004_000000.jpg,105,boat,1
boat/105_c1_004_000001.jpg,105,boat,1
boat/105_c1_005_000000.jpg,105,boat,1
boat/105_c1_005_000001.jpg,105,boat,1
boat/105_c1_00_6.jpg,105,boat,1
boat/105_c1_00_8.jpg,105,boat,1
boat/105_c2_000_000002.jpg,105,boat,2
boat/105_c2_000_000003.jpg,105,boat,2
boat/105_c2_001_000002.jpg,105,boat,2
boat/105_c2_001_000003.jpg,105,boat,2
boat/105_c2_002_000002.jpg,105,boat,2
boat/105_c2_002_000003.jpg,105,boat,2
boat/105_c2_003_000002.jpg,105,boat,2
boat/105_c2_003_000003.jpg,105,boat,2
boat/105_c2_004_000002.jpg,105,boat,2
boat/105_c2_004_000003.jpg,105,boat,2
boat/105_c2_005_000002.jpg,105,boat,2
boat/105_c2_005_000003.jpg,105,boat,2
boat/105_c2_00_0.jpg,105,boat,2
boat/105_c2_00_1.jpg,105,boat,2
boat/105_c3_000_000004.jpg,105,boat,3
boat/105_c3_001_000004.jpg,105,boat,3
boat/105_c3_002_000004.jpg,105,boat,3
boat/105_c3_003_000004.jpg,105,boat,3
boat/105_c3_004_000004.jpg,105,boat,3
boat/105_c3_005_000004.jpg,105,boat,3
boat/105_c3_00_2.jpg,105,boat,3
boat/105_c4_000_000005.jpg,105,boat,4
boat/105_c4_001_000005.jpg,105,boat,4
boat/105_c4_002_000005.jpg,105,boat,4
boat/105_c4_003_000005.jpg,105,boat,4
boat/105_c4_004_000005.jpg,105,boat,4
boat/105_c4_005_000005.jpg,105,boat,4
boat/105_c4_00_7.jpg,105,boat,4
boat/105_c5_000_000006.jpg,105,boat,5
boat/105_c5_001_000006.jpg,105,boat,5
boat/105_c5_002_000006.jpg,105,boat,5
boat/105_c5_003_000006.jpg,105,boat,5
boat/105_c5_004_000006.jpg,105,boat,5
boat/105_c5_005_000006.jpg,105,boat,5
boat/105_c5_00_5.jpg,105,boat,5
boat/105_c6_000_000007.jpg,105,boat,6
boat/105_c6_000_000008.jpg,105,boat,6
boat/105_c6_001_000007.jpg,105,boat,6
boat/105_c6_001_000008.jpg,105,boat,6
boat/105_c6_002_000007.jpg,105,boat,6
boat/105_c6_002_000008.jpg,105,boat,6
boat/105_c6_003_000007.jpg,105,boat,6
boat/105_c6_003_000008.jpg,105,boat,6
boat/105_c6_004_000007.jpg,105,boat,6
boat/105_c6_004_000008.jpg,105,boat,6
boat/105_c6_005_000007.jpg,105,boat,6
boat/105_c6_005_000008.jpg,105,boat,6
boat/105_c6_00_3.jpg,105,boat,6
boat/105_c6_00_4.jpg,105,boat,6
boat/106_c2_000_000000.jpg,106,boat,2
boat/106_c2_000_000001.jpg,106,boat,2
boat/106_c2_001_000000.jpg,106,boat,2
boat/106_c2_001_000001.jpg,106,boat,2
boat/106_c2_002_000000.jpg,106,boat,2
boat/106_c2_002_000001.jpg,106,boat,2
boat/106_c2_003_000000.jpg,106,boat,2
boat/106_c2_003_000001.jpg,106,boat,2
boat/106_c2_004_000000.jpg,106,boat,2
boat/106_c2_004_000001.jpg,106,boat,2
boat/106_c2_005_000000.jpg,106,boat,2
boat/106_c2_005_000001.jpg,106,boat,2
boat/106_c2_00_1.jpg,106,boat,2
boat/106_c2_00_2.jpg,106,boat,2
boat/106_c3_000_000002.jpg,106,boat,3
boat/106_c3_001_000002.jpg,106,boat,3
boat/106_c3_002_000002.jpg,106,boat,3
boat/106_c3_003_000002.jpg,106,boat,3
boat/106_c3_004_000002.jpg,106,boat,3
boat/106_c3_005_000002.jpg,106,boat,3
boat/106_c3_00_0.jpg,106,boat,3
boat/106_c4_000_000003.jpg,106,boat,4
boat/106_c4_001_000003.jpg,106,boat,4
boat/106_c4_002_000003.jpg,106,boat,4
boat/106_c4_003_000003.jpg,106,boat,4
boat/106_c4_004_000003.jpg,106,boat,4
boat/106_c4_005_000003.jpg,106,boat,4
boat/106_c4_00_3.jpg,106,boat,4
boat/106_c6_000_000004.jpg,106,boat,6
boat/106_c6_001_000004.jpg,106,boat,6
boat/106_c6_002_000004.jpg,106,boat,6
boat/106_c6_003_000004.jpg,106,boat,6
boat/106_c6_004_000004.jpg,106,boat,6
boat/106_c6_005_000004.jpg,106,boat,6
boat/106_c6_00_4.jpg,106,boat,6
boat/12_c1_000_000000.jpg,12,boat,1
boat/12_c1_001_000000.jpg,12,boat,1
boat/12_c1_002_000000.jpg,12,boat,1
boat/12_c1_003_000000.jpg,12,boat,1
boat/12_c1_004_000000.jpg,12,boat,1
boat/12_c1_005_000000.jpg,12,boat,1
boat/12_c1_00_1.jpg,12,boat,1
boat/12_c3_000_000001.jpg,12,boat,3
boat/12_c3_001_000001.jpg,12,boat,3
boat/12_c3_002_000001.jpg,12,boat,3
boat/12_c3_003_000001.jpg,12,boat,3
boat/12_c3_004_000001.jpg,12,boat,3
boat/12_c3_005_000001.jpg,12,boat,3
boat/12_c3_00_2.jpg,12,boat,3
boat/12_c5_000_000002.jpg,12,boat,5
boat/12_c5_001_000002.jpg,12,boat,5
boat/12_c5_002_000002.jpg,12,boat,5
boat/12_c5_003_000002.jpg,12,boat,5
boat/12_c5_004_000002.jpg,12,boat,5
boat/12_c5_005_000002.jpg,12,boat,5
boat/12_c5_00_0.jpg,12,boat,5
boat/13_c1_000_000000.jpg,13,boat,1
boat/13_c1_001_000000.jpg,13,boat,1
boat/13_c1_002_000000.jpg,13,boat,1
boat/13_c1_003_000000.jpg,13,boat,1
boat/13_c1_004_000000.jpg,13,boat,1
boat/13_c1_005_000000.jpg,13,boat,1
boat/13_c4_000_000001.jpg,13,boat,4
boat/13_c4_000_000002.jpg,13,boat,4
boat/13_c4_001_000001.jpg,13,boat,4
boat/13_c4_001_000002.jpg,13,boat,4
boat/13_c4_002_000001.jpg,13,boat,4
boat/13_c4_002_000002.jpg,13,boat,4
boat/13_c4_003_000001.jpg,13,boat,4
boat/13_c4_003_000002.jpg,13,boat,4
boat/13_c4_004_000001.jpg,13,boat,4
boat/13_c4_004_000002.jpg,13,boat,4
boat/13_c4_005_000001.jpg,13,boat,4
boat/13_c4_005_000002.jpg,13,boat,4
boat/13_c6_000_000003.jpg,13,boat,6
boat/13_c6_000_000004.jpg,13,boat,6
boat/13_c6_001_000003.jpg,13,boat,6
boat/13_c6_001_000004.jpg,13,boat,6
boat/13_c6_002_000003.jpg,13,boat,6
boat/13_c6_002_000004.jpg,13,boat,6
boat/13_c6_003_000003.jpg,13,boat,6
boat/13_c6_003_000004.jpg,13,boat,6
boat/13_c6_004_000003.jpg,13,boat,6
boat/13_c6_004_000004.jpg,13,boat,6
boat/13_c6_005_000003.jpg,13,boat,6
boat/13_c6_005_000004.jpg,13,boat,6
boat/14_c1_000_000000.jpg,14,boat,1
boat/14_c1_001_000000.jpg,14,boat,1
boat/14_c1_002_000000.jpg,14,boat,1
boat/14_c1_003_000000.jpg,14,boat,1
boat/14_c1_004_000000.jpg,14,boat,1
boat/14_c1_005_000000.jpg,14,boat,1
boat/14_c1_00_0.jpg,14,boat,1
boat/14_c2_000_000001.jpg,14,boat,2
boat/14_c2_001_000001.jpg,14,boat,2
boat/14_c2_002_000001.jpg,14,boat,2
boat/14_c2_003_000001.jpg,14,boat,2
boat/14_c2_004_000001.jpg,14,boat,2
boat/14_c2_005_000001.jpg,14,boat,2
boat/14_c2_00_2.jpg,14,boat,2
boat/14_c3_000_000002.jpg,14,boat,3
boat/14_c3_001_000002.jpg,14,boat,3
boat/14_c3_002_000002.jpg,14,boat,3
boat/14_c3_003_000002.jpg,14,boat,3
boat/14_c3_004_000002.jpg,14,boat,3
boat/14_c3_005_000002.jpg,14,boat,3
boat/14_c3_00_3.jpg,14,boat,3
boat/14_c4_000_000003.jpg,14,boat,4
boat/14_c4_001_000003.jpg,14,boat,4
boat/14_c4_002_000003.jpg,14,boat,4
boat/14_c4_003_000003.jpg,14,boat,4
boat/14_c4_004_000003.jpg,14,boat,4
